employee_id,age,gender,education,experience_years,monthly_target,target_achievement,working_hours_per_week,overtime_hours_per_week,salary,commission_rate,job_satisfaction,work_location,manager_support_score,company_tenure_years,churn,marital_status,distance_to_office_km,churn_period
199,43,Male,Diploma,7,101,0.91,53,15,3288569,0.02,3,Rural,4,2.6,0,Single,29,Stayed
200,44,Female,Diploma,8,107,0.42,45,12,3724071,0.09,4,Suburban,1,4.6,1,Single,10,Onboarding
201,26,Male,High School,2,81,1.03,45,19,6256505,0.02,3,Urban,3,3.6,1,Single,34,Onboarding
202,22,Female,Diploma,6,154,1.12,41,17,3402641,0.1,1,Rural,2,3.6,0,Single,24,Stayed
203,22,Female,Diploma,8,132,0.61,61,13,7812056,0.06,2,Suburban,4,0.5,1,Single,46,3 Months
204,40,Male,Bachelor,3,148,1.05,59,17,6776764,0.05,2,Suburban,3,1.2,0,Married,48,Stayed
205,23,Male,High School,9,153,0.47,64,4,4515538,0.09,4,Rural,4,0.1,1,Single,17,3 Months
206,42,Male,Diploma,2,77,0.88,54,8,5899675,0.02,3,Urban,3,3.6,0,Married,32,Stayed
207,33,Male,Diploma,4,178,0.79,67,2,6399902,0.07,4,Urban,3,1.8,0,Married,11,Stayed
208,27,Male,Diploma,0,97,0.84,56,7,7849666,0.06,2,Suburban,3,4.0,0,Single,34,Stayed
209,44,Male,High School,2,89,1.14,68,19,6399618,0.04,2,Suburban,4,1.8,0,Single,24,Stayed
210,25,Male,Diploma,7,146,1.1,47,9,6404629,0.05,3,Suburban,4,4.1,0,Married,5,Stayed
211,44,Female,Diploma,7,163,1.03,44,18,5192848,0.07,1,Suburban,3,0.7,1,Married,29,3 Months
212,32,Female,Diploma,3,181,0.62,56,2,5773219,0.08,3,Rural,1,0.9,1,Married,48,1 Month
213,38,Male,Diploma,1,186,1.13,59,10,7864912,0.02,2,Rural,1,1.8,1,Married,48,3 Months
214,27,Male,Diploma,7,160,0.48,40,10,4644173,0.09,1,Rural,1,2.1,1,Married,34,3 Months
215,26,Male,Bachelor,7,193,1.08,61,16,3969224,0.03,4,Rural,2,1.8,1,Single,16,1 Month
216,41,Male,High School,9,125,0.66,57,15,5767549,0.04,2,Rural,1,3.8,1,Married,25,1 Month
217,23,Female,Bachelor,3,80,0.44,54,6,7261725,0.04,4,Urban,4,0.6,1,Married,37,1 Month
218,27,Male,Diploma,2,168,0.94,44,3,3236436,0.02,1,Urban,1,1.8,0,Married,8,Stayed
219,43,Male,High School,1,191,0.59,46,18,5214178,0.03,4,Urban,4,4.2,1,Single,29,Onboarding
220,32,Male,High School,8,74,0.59,57,11,3074804,0.1,2,Rural,2,0.4,1,Married,46,1 Month
221,37,Male,Diploma,0,83,0.64,45,14,6657390,0.05,3,Suburban,4,4.7,0,Single,25,Stayed
222,37,Male,Bachelor,6,116,0.45,61,10,5976877,0.03,4,Suburban,4,4.9,1,Married,42,3 Months
223,22,Female,Bachelor,4,167,0.54,60,4,6789514,0.03,2,Urban,4,0.5,1,Single,23,3 Months
224,30,Male,Bachelor,7,122,0.4,44,4,7957107,0.08,2,Urban,1,1.5,1,Single,34,Onboarding
225,27,Male,Diploma,3,75,0.76,69,14,4972871,0.09,1,Suburban,3,1.9,0,Single,3,Stayed
226,37,Male,Diploma,6,197,0.47,58,17,4940483,0.04,2,Urban,4,3.9,1,Single,30,1 Month
227,24,Female,High School,4,153,0.95,49,10,5911898,0.02,3,Urban,1,3.0,1,Single,34,1 Month
228,41,Female,Diploma,4,59,0.59,54,11,3487335,0.04,3,Urban,1,3.3,1,Married,32,Onboarding
229,25,Male,Diploma,8,116,1.15,49,1,6509163,0.02,4,Urban,1,3.8,0,Single,29,Stayed
230,40,Male,High School,8,54,1.1,66,19,6387951,0.03,4,Suburban,3,0.7,0,Single,9,Stayed
231,24,Male,High School,8,76,0.63,55,14,4261402,0.05,4,Urban,3,4.2,0,Single,2,Stayed
232,40,Male,Diploma,5,162,1.03,51,19,6875251,0.04,4,Suburban,3,3.6,0,Single,39,Stayed
233,41,Female,Bachelor,5,64,1.04,57,3,6840507,0.06,3,Urban,3,2.9,0,Single,7,Stayed
234,28,Male,Bachelor,4,154,1.19,62,17,4366851,0.04,1,Rural,2,4.5,1,Single,46,3 Months
235,41,Male,Bachelor,8,93,0.88,40,5,5579082,0.1,4,Urban,3,3.5,0,Single,5,Stayed
236,30,Male,Diploma,9,75,0.47,55,18,5126028,0.09,1,Suburban,3,1.1,0,Married,8,Stayed
237,22,Male,Diploma,7,144,0.92,61,10,5985032,0.07,2,Suburban,3,2.2,1,Single,32,1 Month
238,29,Male,Diploma,6,133,0.9,45,1,6077195,0.05,2,Urban,4,2.5,0,Single,18,Stayed
239,28,Female,Bachelor,6,189,0.91,42,7,5326344,0.05,4,Rural,4,0.4,0,Single,38,Stayed
240,39,Male,High School,5,181,0.65,41,10,6457100,0.05,2,Suburban,3,4.8,1,Married,46,Onboarding
241,29,Male,Diploma,4,136,1.09,67,4,5349465,0.08,1,Urban,2,0.7,1,Single,18,1 Month
242,22,Male,Bachelor,3,161,1.17,41,17,4076837,0.06,1,Urban,4,3.5,1,Single,49,3 Months
243,32,Male,Diploma,2,178,0.57,69,17,6099449,0.09,2,Rural,1,2.6,1,Single,41,Onboarding
244,39,Male,Diploma,2,138,0.47,52,13,6110999,0.1,4,Suburban,4,0.2,1,Single,45,3 Months
245,44,Male,Diploma,5,115,0.56,48,9,4537746,0.05,1,Urban,1,4.6,1,Single,16,Onboarding
246,31,Female,High School,3,180,1.06,55,2,4629040,0.06,1,Urban,4,4.3,0,Single,21,Stayed
247,24,Male,Diploma,5,171,0.94,66,8,5411596,0.03,3,Rural,3,2.7,0,Single,10,Stayed
248,28,Male,Diploma,2,198,0.91,44,2,5239564,0.04,4,Suburban,4,1.2,0,Single,42,Stayed
249,37,Male,High School,3,133,0.72,62,10,6663289,0.05,3,Suburban,3,0.7,0,Single,4,Stayed
250,37,Male,High School,8,165,0.86,67,11,7188699,0.04,2,Urban,3,1.9,1,Married,44,1 Month
251,41,Female,Bachelor,4,165,0.65,60,11,5916596,0.09,2,Suburban,4,1.4,1,Married,8,1 Month
252,38,Female,High School,6,87,0.78,46,2,7127436,0.03,3,Urban,1,2.6,1,Single,47,1 Month
253,23,Male,Diploma,9,192,1.03,52,6,5465933,0.06,4,Urban,1,4.8,1,Married,19,1 Month
254,22,Male,High School,1,159,1.18,59,13,7866940,0.07,1,Suburban,4,2.9,1,Married,47,3 Months
255,37,Male,Bachelor,4,95,1.15,63,10,6462511,0.08,2,Rural,3,4.5,1,Married,40,1 Month
256,33,Male,High School,8,74,1.15,68,6,3384083,0.05,4,Urban,1,3.3,1,Single,40,Onboarding
257,26,Male,Diploma,2,70,0.72,66,9,3531598,0.09,4,Urban,2,2.4,1,Married,9,Onboarding
258,26,Male,Bachelor,8,170,0.78,69,10,5278845,0.07,2,Suburban,3,4.3,1,Single,30,3 Months
259,44,Male,Bachelor,5,171,0.96,65,14,3666252,0.06,2,Suburban,4,2.4,0,Single,17,Stayed
260,30,Male,High School,3,182,1.14,52,18,6050798,0.03,4,Rural,3,4.4,0,Single,40,Stayed
261,30,Female,Bachelor,6,119,0.51,66,15,5536047,0.06,1,Suburban,2,1.5,1,Single,44,Onboarding
262,24,Male,Diploma,7,162,0.64,65,19,6324353,0.09,3,Urban,2,0.7,1,Single,15,1 Month
263,40,Male,Diploma,5,156,0.51,46,11,6254992,0.07,2,Rural,1,4.3,1,Single,4,Onboarding
264,37,Female,High School,4,161,0.89,49,17,7797663,0.09,3,Suburban,2,3.0,0,Married,6,Stayed
265,37,Male,High School,5,157,0.65,54,12,3696362,0.06,4,Rural,3,4.5,0,Single,16,Stayed
266,24,Male,Bachelor,4,96,0.66,60,4,7461835,0.03,3,Suburban,1,4.7,1,Single,26,Onboarding
267,41,Male,Diploma,7,140,0.46,66,3,6535443,0.02,1,Rural,2,0.4,1,Single,37,1 Month
268,43,Male,Diploma,0,67,0.68,45,13,4932303,0.04,4,Urban,1,2.6,0,Single,23,Stayed
269,22,Female,Bachelor,6,198,1.09,44,7,5751821,0.08,1,Urban,1,1.9,1,Single,13,1 Month
270,41,Female,Bachelor,9,153,0.59,62,8,3426941,0.08,4,Rural,4,3.2,1,Married,47,3 Months
271,32,Male,High School,9,89,0.96,67,18,6873770,0.04,1,Urban,1,4.0,1,Single,17,1 Month
272,38,Male,Diploma,1,187,0.9,41,2,7850224,0.06,4,Urban,1,1.5,1,Single,27,1 Month
273,29,Male,High School,8,138,1.09,60,4,3386354,0.05,1,Suburban,2,2.8,1,Married,22,Onboarding
274,25,Male,Bachelor,0,110,0.51,54,17,5940149,0.05,4,Rural,3,3.6,0,Single,37,Stayed
275,27,Male,Diploma,9,54,1.18,65,0,3935709,0.04,1,Urban,3,0.8,1,Married,19,1 Month
276,29,Female,Bachelor,5,171,0.87,55,7,5485178,0.03,4,Rural,2,4.1,0,Single,39,Stayed
277,41,Male,High School,8,104,1.2,58,18,6253965,0.04,1,Suburban,3,3.1,1,Single,35,Onboarding
278,24,Female,High School,0,86,1.13,48,16,5085469,0.02,2,Suburban,1,4.8,0,Single,13,Stayed
279,37,Male,High School,3,105,0.58,68,16,6665632,0.04,3,Rural,4,1.8,0,Single,14,Stayed
280,24,Male,High School,3,151,0.44,61,10,6522348,0.02,4,Urban,1,0.6,1,Single,48,1 Month
281,39,Male,High School,8,142,0.6,68,1,4346365,0.07,1,Urban,1,2.6,1,Married,31,1 Month
282,35,Female,Bachelor,4,122,0.82,65,5,4136078,0.05,2,Urban,4,0.5,1,Married,45,1 Month
283,39,Female,High School,4,108,0.54,58,13,3486598,0.1,4,Suburban,2,4.9,1,Married,2,3 Months
284,23,Female,High School,5,51,0.53,46,2,7543758,0.04,4,Suburban,1,0.3,1,Married,46,1 Month
285,43,Male,Bachelor,0,153,0.77,43,11,3533037,0.05,4,Rural,1,3.8,0,Single,39,Stayed
286,24,Male,Diploma,0,100,0.43,69,3,6831871,0.05,3,Suburban,2,2.7,1,Married,37,1 Month
287,37,Female,Bachelor,8,79,0.5,42,11,3584933,0.02,1,Suburban,1,1.9,1,Single,14,1 Month
288,30,Male,High School,2,60,0.73,63,12,3213933,0.09,1,Suburban,1,0.4,1,Married,9,3 Months
289,25,Male,Diploma,3,157,0.45,68,1,4001720,0.02,4,Urban,3,3.1,1,Single,10,3 Months
290,22,Male,High School,0,125,0.72,59,1,5147914,0.1,4,Urban,2,3.0,0,Married,7,Stayed
291,25,Female,High School,8,139,0.78,50,14,5685662,0.09,4,Rural,1,1.5,0,Married,28,Stayed
292,22,Female,Bachelor,7,172,0.76,40,16,3427709,0.06,2,Urban,1,4.6,0,Single,46,Stayed
293,35,Male,High School,1,174,1.1,45,6,3255539,0.06,4,Urban,4,1.6,0,Single,25,Stayed
294,42,Female,Diploma,7,171,0.82,65,13,4750866,0.07,3,Suburban,4,2.3,0,Single,46,Stayed
295,37,Female,Diploma,6,143,0.77,50,11,6304513,0.05,1,Urban,4,2.8,0,Single,28,Stayed
296,41,Male,Diploma,5,152,0.73,66,16,6777173,0.07,3,Rural,1,0.6,1,Married,2,1 Month
297,29,Male,Bachelor,0,80,1.05,40,13,4802272,0.02,4,Urban,1,4.7,0,Married,17,Stayed
298,28,Female,High School,6,101,1.12,60,5,7847384,0.02,2,Urban,4,1.9,1,Single,4,3 Months
299,24,Male,Diploma,9,138,1.08,46,18,7176429,0.06,4,Urban,3,0.5,0,Single,13,Stayed
300,38,Male,Bachelor,6,125,0.94,45,5,6168097,0.06,4,Suburban,3,2.0,0,Married,18,Stayed
301,22,Male,Diploma,8,178,0.51,53,17,5035030,0.09,4,Urban,3,3.0,0,Single,3,Stayed
302,37,Female,Bachelor,0,71,0.62,41,4,4950852,0.03,4,Suburban,3,2.6,0,Single,37,Stayed
303,33,Female,High School,1,89,0.44,66,5,3012120,0.09,4,Rural,2,3.5,1,Married,33,Onboarding
304,40,Female,Diploma,8,150,1.14,43,1,3624135,0.04,1,Rural,4,0.4,1,Married,41,1 Month
305,43,Male,High School,8,160,0.93,50,7,7817167,0.05,3,Urban,1,1.5,0,Single,24,Stayed
306,44,Female,Bachelor,5,178,1.0,54,14,7739052,0.05,2,Urban,4,4.1,1,Single,8,3 Months
307,43,Female,Bachelor,5,114,0.65,57,14,5053902,0.05,4,Suburban,3,0.5,1,Married,35,3 Months
308,35,Male,High School,3,198,1.08,66,10,7745920,0.03,2,Rural,1,4.3,0,Married,2,Stayed
309,27,Female,Diploma,3,128,0.61,40,0,5221186,0.06,1,Rural,2,0.6,1,Married,33,1 Month
310,27,Male,High School,4,71,0.4,42,17,6321613,0.08,3,Urban,4,4.2,1,Single,12,Onboarding
311,34,Male,Diploma,2,148,0.7,42,11,3834030,0.06,4,Suburban,1,1.9,0,Married,22,Stayed
312,40,Male,Diploma,0,57,0.86,67,11,7386152,0.06,1,Urban,1,3.1,1,Single,13,1 Month
313,43,Male,Bachelor,0,66,0.78,46,10,5351441,0.09,1,Urban,3,0.8,1,Married,10,Onboarding
314,29,Male,Diploma,6,66,1.09,40,7,5924553,0.08,3,Urban,3,0.4,0,Single,17,Stayed
315,23,Male,Diploma,0,139,0.48,64,6,5266598,0.06,4,Urban,4,1.2,1,Single,43,3 Months
316,42,Male,High School,0,190,0.84,50,1,4776238,0.04,3,Urban,2,0.7,0,Married,5,Stayed
317,22,Female,High School,2,194,0.81,45,10,3062784,0.09,3,Urban,1,1.6,0,Single,9,Stayed
318,36,Male,High School,9,130,0.63,59,9,7910662,0.07,2,Suburban,3,2.6,0,Single,13,Stayed
319,22,Male,High School,3,127,1.06,42,2,5459730,0.04,2,Urban,4,3.0,1,Married,23,Onboarding
320,26,Male,Bachelor,3,55,1.0,58,19,7438072,0.04,3,Suburban,3,4.0,1,Married,30,Onboarding
321,37,Female,Diploma,1,159,0.99,41,9,4995127,0.08,2,Urban,4,3.3,1,Married,43,3 Months
322,40,Male,Diploma,0,63,1.1,57,17,4741070,0.02,1,Urban,3,3.1,0,Single,4,Stayed
323,25,Male,High School,2,121,0.98,69,13,4508834,0.1,3,Urban,2,2.1,0,Single,21,Stayed
324,24,Female,Bachelor,3,192,0.59,51,17,4035108,0.03,4,Urban,1,2.4,1,Married,43,1 Month
325,38,Male,Bachelor,2,103,0.96,68,7,7337739,0.08,4,Suburban,3,2.1,0,Single,9,Stayed
326,38,Male,High School,7,76,0.65,49,9,3478365,0.05,1,Urban,1,4.2,1,Married,7,3 Months
327,33,Male,Bachelor,9,62,0.59,44,12,5914212,0.06,4,Suburban,4,1.2,1,Single,16,3 Months
328,35,Female,Diploma,0,109,0.46,48,7,5074242,0.09,4,Urban,2,0.1,1,Married,23,1 Month
329,42,Male,High School,1,55,1.0,41,3,6215400,0.05,3,Suburban,1,3.3,0,Single,23,Stayed
330,27,Female,Diploma,6,107,0.97,41,3,4619110,0.06,1,Suburban,3,1.1,1,Single,31,3 Months
331,24,Male,Diploma,3,98,0.59,67,4,3494209,0.02,3,Urban,1,4.5,1,Married,5,Onboarding
332,30,Female,High School,7,75,1.0,45,0,3613398,0.02,1,Urban,1,4.3,1,Single,6,3 Months
333,26,Female,Bachelor,2,96,1.13,68,16,4534230,0.04,3,Urban,4,0.5,1,Married,1,1 Month
334,38,Female,Bachelor,5,54,0.49,49,1,4763796,0.07,3,Suburban,2,0.6,1,Married,48,1 Month
335,35,Male,Diploma,8,69,0.59,57,7,7790280,0.03,2,Urban,2,2.5,1,Married,28,1 Month
336,42,Female,Diploma,0,183,1.0,51,6,3851980,0.03,4,Suburban,1,3.1,1,Married,18,Onboarding
337,24,Male,Diploma,0,108,0.62,43,14,4766299,0.05,1,Suburban,1,1.4,1,Single,24,1 Month
338,22,Male,Diploma,7,195,0.9,61,4,7467610,0.07,4,Rural,4,3.6,0,Single,13,Stayed
339,41,Male,Diploma,2,181,0.46,60,1,7020018,0.08,2,Suburban,1,3.0,1,Single,33,Onboarding
340,42,Female,High School,4,66,0.76,56,6,4662656,0.03,1,Suburban,4,1.7,0,Single,10,Stayed
341,44,Female,Diploma,0,63,0.99,54,7,7894097,0.03,2,Urban,2,0.2,1,Single,7,3 Months
342,22,Female,Bachelor,4,62,0.95,45,6,5610366,0.1,4,Rural,2,3.8,0,Single,37,Stayed
343,24,Male,Diploma,5,184,1.05,55,6,4234599,0.04,3,Suburban,4,1.2,0,Single,32,Stayed
344,39,Male,High School,7,177,1.1,56,13,7956780,0.09,2,Urban,1,4.2,1,Single,45,1 Month
345,31,Female,Bachelor,2,93,1.02,42,17,3560846,0.09,2,Rural,2,2.2,0,Single,22,Stayed
346,43,Male,High School,2,168,0.94,49,5,7323242,0.08,3,Urban,3,2.9,1,Married,16,1 Month
347,24,Male,High School,9,192,0.43,44,3,4195307,0.03,4,Rural,4,4.4,0,Single,24,Stayed
348,29,Male,High School,8,68,0.83,53,9,5871712,0.09,2,Rural,2,4.3,1,Single,14,1 Month
349,35,Male,Diploma,3,112,0.43,65,17,7117143,0.08,4,Urban,2,1.9,1,Married,11,3 Months
350,39,Male,Bachelor,3,130,1.05,68,11,5977407,0.07,3,Suburban,2,1.1,1,Single,19,1 Month
351,36,Male,Diploma,6,196,0.66,60,15,3855656,0.05,1,Urban,3,3.9,0,Married,23,Stayed
352,43,Male,High School,1,197,0.85,52,6,7660745,0.04,2,Urban,3,2.2,1,Married,34,1 Month
353,44,Male,Bachelor,7,149,0.62,65,5,6566568,0.03,4,Urban,3,1.0,1,Single,40,3 Months
354,23,Female,Bachelor,5,171,1.03,45,4,7679020,0.06,3,Suburban,1,4.5,0,Married,13,Stayed
355,31,Male,Bachelor,2,93,1.11,51,2,4792363,0.07,3,Urban,4,1.1,0,Married,39,Stayed
356,23,Male,High School,8,153,0.72,65,11,3638922,0.05,2,Urban,1,0.2,1,Single,44,Onboarding
357,38,Male,Diploma,4,110,1.09,47,14,3777867,0.06,1,Suburban,3,0.2,1,Married,28,Onboarding
358,29,Male,Bachelor,7,174,0.61,44,9,7060861,0.05,2,Urban,4,3.1,1,Single,40,Onboarding
359,22,Female,Bachelor,6,194,0.83,69,19,6066461,0.07,4,Urban,1,3.3,1,Single,16,1 Month
360,30,Female,High School,7,120,1.09,54,18,5502884,0.09,3,Urban,1,1.6,0,Single,28,Stayed
361,32,Male,High School,6,156,0.66,66,15,4702424,0.03,1,Urban,1,1.7,1,Single,4,3 Months
362,43,Male,Diploma,2,99,1.16,55,10,6301643,0.05,4,Urban,3,1.8,0,Single,28,Stayed
363,37,Female,Bachelor,1,114,0.5,40,7,7175252,0.03,2,Urban,2,3.4,1,Married,12,1 Month
364,28,Female,Diploma,6,148,0.41,55,2,4185560,0.07,3,Rural,4,0.4,1,Single,16,1 Month
365,31,Male,Diploma,2,81,1.12,44,6,4760968,0.08,2,Suburban,3,4.7,1,Single,49,Onboarding
366,44,Male,High School,2,190,0.45,42,6,3946301,0.09,1,Urban,4,1.2,1,Single,36,3 Months
367,24,Male,Diploma,1,107,1.19,59,13,7856113,0.04,1,Urban,3,5.0,1,Married,20,Onboarding
368,39,Female,Bachelor,3,177,1.16,54,1,7327101,0.1,1,Urban,1,0.9,1,Married,26,1 Month
369,34,Male,Diploma,7,191,0.51,52,9,3867838,0.03,1,Suburban,1,3.9,1,Married,26,3 Months
370,28,Female,Bachelor,0,161,0.83,63,18,4057880,0.07,1,Urban,2,1.2,1,Married,22,1 Month
371,25,Male,Bachelor,0,117,0.55,55,8,6087714,0.02,2,Urban,2,0.5,1,Married,9,Onboarding
372,34,Male,High School,4,89,0.74,62,15,7319859,0.09,1,Rural,4,4.4,1,Married,5,1 Month
373,41,Male,Diploma,4,193,0.45,50,18,6478192,0.06,1,Urban,2,4.3,1,Married,17,3 Months
374,22,Male,High School,0,181,0.58,60,17,4571853,0.07,3,Urban,2,2.1,1,Single,49,3 Months
375,29,Male,Bachelor,5,139,0.69,41,8,3468224,0.09,1,Rural,4,3.5,1,Single,34,3 Months
376,35,Male,Diploma,0,77,0.75,61,15,6130576,0.03,3,Suburban,3,2.8,0,Married,2,Stayed
377,37,Male,Diploma,4,145,1.18,66,12,6240216,0.02,3,Urban,2,4.3,1,Single,7,3 Months
378,35,Female,Bachelor,8,80,1.05,45,9,4307066,0.09,3,Suburban,3,1.6,0,Single,36,Stayed
379,33,Male,Diploma,4,52,0.99,65,19,3785890,0.05,2,Urban,1,2.7,1,Single,13,Onboarding
380,40,Male,Bachelor,5,185,0.83,65,13,7087954,0.03,2,Suburban,2,2.5,0,Married,20,Stayed
381,44,Female,Diploma,7,73,1.07,69,11,3922229,0.06,4,Urban,1,1.8,0,Single,30,Stayed
382,36,Female,High School,0,64,0.67,66,18,5838109,0.07,4,Rural,1,4.5,1,Married,30,Onboarding
383,23,Female,Diploma,1,94,0.97,45,6,5603441,0.02,3,Rural,3,0.9,0,Married,11,Stayed
384,23,Female,Bachelor,8,57,1.2,53,14,7806799,0.04,2,Rural,4,0.8,0,Married,31,Stayed
385,44,Male,Diploma,2,120,0.65,64,15,3198017,0.02,1,Rural,2,2.9,1,Married,3,3 Months
386,43,Male,Bachelor,5,157,0.94,50,7,6743757,0.05,4,Suburban,3,3.3,0,Married,2,Stayed
387,40,Female,Bachelor,4,164,1.08,47,9,5868921,0.09,2,Urban,4,1.1,1,Single,48,Onboarding
388,43,Male,High School,1,152,1.13,47,3,7865368,0.1,1,Urban,1,2.0,1,Single,3,1 Month
389,43,Male,Bachelor,6,174,0.97,40,18,6003225,0.07,1,Suburban,2,4.7,1,Single,15,3 Months
390,38,Female,High School,3,106,0.63,60,18,5329518,0.03,2,Rural,1,1.3,1,Married,17,3 Months
391,41,Male,High School,0,79,0.66,46,14,7444623,0.09,4,Urban,1,3.4,1,Married,48,1 Month
392,31,Male,High School,3,195,0.42,45,13,7228316,0.06,2,Rural,2,3.7,1,Married,7,3 Months
393,27,Male,Bachelor,5,163,1.01,60,0,3666775,0.03,4,Rural,4,2.3,0,Single,48,Stayed
394,36,Male,Diploma,6,166,0.43,47,15,6578478,0.09,3,Rural,4,4.7,0,Single,5,Stayed
395,43,Male,High School,6,109,1.09,58,9,7702034,0.08,2,Rural,2,3.7,1,Single,34,Onboarding
396,32,Male,Diploma,6,147,0.49,61,18,3454529,0.08,2,Urban,2,2.3,1,Single,33,Onboarding
397,26,Female,Diploma,2,175,0.54,60,2,5344218,0.08,4,Urban,3,2.9,1,Single,45,3 Months
398,22,Male,High School,5,143,0.78,63,4,5861129,0.04,4,Urban,3,3.5,0,Single,16,Stayed
