employee_id,age,gender,education,experience_years,monthly_target,target_achievement,working_hours_per_week,overtime_hours_per_week,salary,commission_rate,job_satisfaction,work_location,manager_support_score,company_tenure_years,churn,marital_status,distance_to_office_km,churn_period
399,29,Male,Bachelor,7,183,0.99,59,8,4111766,0.04,2,Urban,1,3.0,1,Married,37,1 Month
400,42,Female,Bachelor,3,171,0.51,47,17,6421147,0.08,1,Suburban,2,4.4,1,Single,3,Onboarding
401,33,Female,Diploma,7,157,0.75,65,10,3539203,0.04,1,Rural,4,1.8,0,Single,47,Stayed
402,33,Female,Bachelor,1,53,0.79,53,15,4311629,0.06,1,Rural,1,1.6,1,Married,48,1 Month
403,26,Female,Diploma,9,142,0.57,57,1,3900542,0.08,3,Suburban,1,1.1,1,Single,43,3 Months
404,28,Male,Bachelor,8,55,0.49,64,11,6211636,0.08,3,Urban,1,0.3,1,Single,21,3 Months
405,25,Male,Diploma,8,81,1.07,68,5,6954780,0.06,4,Urban,1,0.3,1,Single,41,Onboarding
406,27,Male,Diploma,7,155,0.8,55,10,7228416,0.08,3,Urban,4,4.4,0,Single,8,Stayed
407,34,Male,High School,9,195,0.41,48,7,5945759,0.09,1,Urban,1,3.4,1,Single,22,Onboarding
408,41,Male,Bachelor,9,64,1.04,54,11,3294768,0.07,2,Suburban,2,3.3,1,Single,5,3 Months
409,36,Male,Diploma,0,171,1.18,69,1,6352921,0.04,3,Urban,3,3.1,0,Single,17,Stayed
410,24,Female,High School,1,145,0.88,65,8,3061264,0.04,3,Urban,4,4.3,0,Single,37,Stayed
411,44,Male,High School,5,55,0.8,49,14,5459507,0.05,1,Urban,2,2.5,1,Single,14,Onboarding
412,29,Male,Diploma,9,161,1.1,68,1,7838094,0.03,3,Suburban,2,4.4,1,Married,39,1 Month
413,41,Male,Diploma,4,169,1.16,61,0,7637452,0.04,4,Urban,2,1.9,1,Single,41,3 Months
414,37,Male,Bachelor,8,172,1.0,55,9,6452097,0.04,2,Urban,3,4.6,1,Married,28,1 Month
415,34,Male,Bachelor,4,116,0.76,43,1,6351191,0.06,1,Urban,3,3.5,0,Single,31,Stayed
416,39,Female,High School,1,155,0.87,59,11,4218284,0.09,4,Rural,3,1.4,0,Single,17,Stayed
417,31,Male,Bachelor,9,188,0.96,52,7,6080202,0.03,1,Urban,2,2.9,1,Married,35,Onboarding
418,40,Male,High School,3,92,0.56,61,4,6721993,0.08,4,Suburban,3,2.7,1,Single,40,3 Months
419,38,Male,Bachelor,8,194,0.76,44,0,4948058,0.07,2,Suburban,1,0.8,1,Single,22,Onboarding
420,40,Female,Bachelor,0,145,1.06,61,14,7688827,0.03,2,Suburban,3,3.0,1,Married,45,3 Months
421,44,Male,Diploma,0,181,0.92,46,5,3622207,0.09,4,Rural,4,1.6,1,Single,48,1 Month
422,26,Male,Bachelor,6,130,0.73,62,11,7905536,0.07,4,Urban,2,0.4,1,Married,29,Onboarding
423,42,Male,Diploma,2,90,0.93,48,7,3642064,0.05,4,Urban,2,4.7,0,Married,10,Stayed
424,44,Male,Diploma,9,182,0.49,47,12,3865630,0.08,4,Urban,1,3.2,1,Single,18,3 Months
425,30,Female,Bachelor,1,84,0.72,68,18,7325001,0.04,4,Suburban,3,4.4,1,Single,35,3 Months
426,33,Female,Diploma,8,71,1.03,55,0,5946878,0.08,4,Urban,3,3.4,1,Single,44,Onboarding
427,42,Male,Diploma,2,199,0.58,45,10,4985500,0.02,2,Urban,4,1.8,0,Married,16,Stayed
428,22,Female,Diploma,1,161,0.55,67,19,5972881,0.09,4,Suburban,1,2.6,1,Married,49,1 Month
429,22,Female,Bachelor,7,60,1.16,55,0,4309989,0.06,3,Suburban,4,3.4,0,Married,7,Stayed
430,36,Female,Diploma,9,52,0.57,45,7,3168678,0.07,2,Urban,4,4.8,1,Single,30,3 Months
431,23,Female,High School,5,186,0.61,53,4,7626160,0.04,1,Suburban,2,1.3,1,Married,19,Onboarding
432,43,Male,Bachelor,5,109,1.18,60,16,7050501,0.07,2,Suburban,2,4.4,0,Single,23,Stayed
433,37,Male,Bachelor,9,125,0.99,40,7,3975924,0.08,1,Urban,3,4.6,0,Single,8,Stayed
434,29,Male,High School,6,136,0.96,64,9,3803789,0.06,1,Urban,3,3.4,1,Married,17,3 Months
435,34,Female,High School,6,63,1.08,48,1,3170923,0.07,3,Suburban,4,4.7,0,Single,21,Stayed
436,42,Male,High School,5,67,0.49,64,8,3300406,0.06,4,Suburban,3,2.0,1,Married,26,1 Month
437,22,Female,Diploma,3,162,0.96,66,2,3517961,0.09,4,Urban,4,4.8,1,Single,28,3 Months
438,37,Female,Diploma,8,122,0.8,63,17,4035598,0.06,2,Urban,3,3.5,1,Married,39,1 Month
439,28,Male,Bachelor,5,72,1.06,52,6,5511902,0.09,4,Suburban,3,0.3,1,Single,33,3 Months
440,26,Female,Diploma,3,132,0.81,65,14,6640377,0.08,3,Rural,2,4.5,0,Single,40,Stayed
441,43,Male,Diploma,2,174,0.9,68,19,3163944,0.05,2,Suburban,2,2.5,1,Single,19,1 Month
442,44,Male,Diploma,3,118,0.78,58,17,5596105,0.04,2,Urban,2,2.4,1,Single,29,1 Month
443,24,Female,Bachelor,2,96,0.78,56,2,6022345,0.05,2,Urban,2,2.9,0,Single,20,Stayed
444,33,Male,Diploma,1,165,1.01,50,13,5690543,0.09,4,Rural,1,0.8,1,Married,20,Onboarding
445,37,Female,Bachelor,4,79,0.9,67,1,5969852,0.04,4,Urban,2,2.4,1,Single,10,Onboarding
446,40,Female,Diploma,1,74,0.91,67,13,7756004,0.06,4,Rural,1,4.2,0,Single,12,Stayed
447,26,Male,High School,5,161,0.76,47,10,4358454,0.08,2,Rural,2,0.2,1,Single,33,Onboarding
448,43,Male,Diploma,2,74,0.82,62,15,6871018,0.05,2,Urban,3,1.4,1,Single,25,1 Month
449,35,Male,Diploma,5,123,1.0,68,7,4070804,0.07,1,Rural,4,0.1,1,Married,25,1 Month
450,26,Male,Diploma,9,107,1.06,44,6,5437220,0.04,1,Urban,3,2.1,1,Married,4,1 Month
451,36,Female,High School,8,143,0.96,49,10,5103627,0.03,4,Rural,3,3.7,0,Single,4,Stayed
452,38,Male,High School,0,168,1.14,46,2,6098350,0.08,2,Urban,1,4.0,0,Single,9,Stayed
453,35,Male,Bachelor,5,176,1.06,49,16,7435686,0.03,4,Urban,2,4.7,1,Married,15,1 Month
454,41,Male,High School,8,74,0.85,43,13,6577643,0.04,4,Suburban,4,3.1,0,Single,26,Stayed
455,26,Male,Bachelor,3,127,0.94,48,5,7624341,0.09,1,Suburban,4,1.3,0,Single,15,Stayed
456,33,Female,High School,1,148,1.14,66,7,5389911,0.05,3,Urban,2,4.6,1,Single,26,1 Month
457,37,Male,Diploma,3,165,0.9,65,4,4726681,0.1,4,Suburban,1,3.9,1,Single,28,3 Months
458,37,Female,Diploma,0,97,1.06,53,7,3117408,0.1,3,Urban,1,2.9,0,Single,7,Stayed
459,42,Male,Diploma,2,59,0.95,41,1,3636431,0.04,3,Urban,1,3.5,0,Single,32,Stayed
460,28,Female,Diploma,9,148,0.84,64,14,6435504,0.02,2,Urban,4,4.6,1,Married,12,3 Months
461,25,Male,High School,8,60,0.59,48,11,3799288,0.08,2,Urban,1,3.6,1,Single,35,3 Months
462,22,Male,High School,9,134,0.74,60,16,4236541,0.06,4,Urban,1,1.9,1,Single,32,1 Month
463,26,Female,Diploma,4,198,1.17,66,0,5036721,0.03,1,Urban,4,3.6,0,Single,9,Stayed
464,44,Male,Diploma,5,184,0.93,40,14,4640913,0.08,1,Urban,4,0.3,1,Single,14,Onboarding
465,31,Female,Bachelor,2,175,0.85,62,13,3317798,0.02,4,Urban,3,2.0,0,Single,13,Stayed
466,43,Male,Bachelor,4,113,1.15,49,19,4251222,0.09,4,Urban,4,2.1,0,Married,44,Stayed
467,26,Male,Bachelor,7,51,0.87,49,15,3490783,0.03,1,Rural,2,0.9,1,Single,33,1 Month
468,25,Male,Bachelor,5,125,0.82,59,8,4107177,0.03,3,Urban,4,0.2,1,Married,32,3 Months
469,23,Female,Diploma,3,170,1.01,64,0,3786796,0.03,4,Rural,4,0.8,1,Single,19,1 Month
470,41,Male,High School,1,91,0.97,61,16,7659014,0.1,3,Suburban,1,3.3,1,Married,30,3 Months
471,31,Male,Bachelor,8,103,0.55,68,12,6494585,0.08,4,Suburban,3,4.0,0,Single,16,Stayed
472,40,Male,Diploma,0,124,0.78,42,4,4992834,0.08,4,Suburban,1,4.9,1,Single,12,Onboarding
473,22,Male,Diploma,0,65,0.78,45,9,7123412,0.05,3,Rural,3,1.8,0,Married,10,Stayed
474,26,Male,High School,3,67,0.7,68,5,7915379,0.05,3,Urban,1,3.0,0,Single,2,Stayed
475,34,Female,Diploma,6,139,0.81,65,18,6919736,0.04,1,Suburban,2,4.7,0,Married,18,Stayed
476,25,Female,Diploma,0,193,0.73,45,12,7716302,0.06,4,Suburban,1,0.9,1,Single,13,3 Months
477,37,Female,Bachelor,8,55,0.56,60,0,5473055,0.06,2,Suburban,1,3.6,1,Married,29,Onboarding
478,37,Female,Diploma,3,157,0.73,41,19,4327877,0.07,2,Rural,2,3.8,1,Married,24,3 Months
479,44,Male,Diploma,2,97,0.46,65,14,7176852,0.04,4,Urban,2,0.5,1,Married,38,Onboarding
480,23,Female,Bachelor,0,91,0.86,65,13,5687328,0.1,4,Suburban,4,4.3,0,Single,12,Stayed
481,38,Male,High School,9,125,1.08,57,7,4899955,0.03,4,Suburban,1,4.1,1,Single,29,3 Months
482,41,Male,Diploma,3,126,0.98,62,9,4905888,0.1,3,Urban,2,0.3,1,Married,22,1 Month
483,33,Male,High School,8,181,0.69,41,8,7198811,0.02,2,Urban,2,0.5,1,Married,36,1 Month
484,39,Male,Bachelor,9,179,0.47,51,16,3672225,0.06,2,Suburban,4,0.3,1,Married,1,1 Month
485,24,Female,Bachelor,5,108,0.56,61,8,6510463,0.05,2,Rural,3,1.7,1,Single,43,1 Month
486,22,Male,High School,5,76,0.84,44,2,4440334,0.06,4,Urban,2,2.6,1,Married,40,3 Months
487,22,Male,Bachelor,0,128,0.57,59,10,5124365,0.07,3,Rural,2,2.7,1,Single,34,1 Month
488,40,Male,High School,9,121,0.84,46,11,6070610,0.05,4,Urban,1,1.4,1,Single,34,1 Month
489,32,Female,Bachelor,1,56,0.59,63,9,6203178,0.05,1,Urban,4,4.6,1,Single,48,3 Months
490,26,Male,Bachelor,5,160,1.08,55,16,3397693,0.08,1,Urban,1,1.9,1,Single,33,Onboarding
491,33,Male,Bachelor,1,168,0.72,59,16,6732238,0.07,2,Urban,3,0.3,1,Married,4,1 Month
492,24,Male,High School,2,112,0.6,40,10,4972613,0.09,4,Urban,4,1.6,1,Single,38,3 Months
493,22,Female,Bachelor,3,173,1.05,40,3,5615880,0.04,1,Urban,1,2.7,0,Married,30,Stayed
494,22,Male,Bachelor,4,61,0.67,56,6,6824484,0.07,1,Suburban,2,2.1,1,Single,46,3 Months
495,29,Male,Diploma,8,190,0.49,66,13,6158483,0.07,4,Suburban,2,1.4,0,Single,20,Stayed
496,31,Male,Bachelor,3,92,0.86,40,6,6335705,0.05,3,Urban,4,0.7,1,Single,26,3 Months
497,32,Male,High School,8,66,0.87,60,7,4344091,0.06,4,Urban,2,4.1,0,Single,15,Stayed
498,33,Male,Bachelor,9,112,0.97,59,0,3404470,0.05,4,Urban,1,5.0,0,Single,7,Stayed
499,34,Male,High School,2,169,0.59,52,3,7329394,0.03,3,Suburban,4,1.7,1,Married,7,Onboarding
500,33,Female,Bachelor,7,85,0.76,69,11,3791624,0.04,2,Urban,2,2.0,1,Married,29,1 Month
501,35,Male,Diploma,0,57,0.63,48,2,7918580,0.03,2,Urban,2,3.1,1,Single,23,3 Months
502,23,Male,High School,8,118,0.46,54,12,4601207,0.07,2,Rural,3,3.6,1,Single,34,Onboarding
503,40,Female,High School,8,139,1.1,42,19,4607245,0.07,3,Rural,3,2.0,0,Single,20,Stayed
504,39,Male,High School,9,85,0.98,53,5,5995035,0.1,1,Urban,4,4.5,0,Married,15,Stayed
505,24,Male,Diploma,1,77,0.64,62,10,5309305,0.08,3,Urban,3,2.8,1,Single,33,3 Months
506,44,Male,Diploma,3,167,0.88,50,3,5856188,0.02,4,Urban,1,2.3,0,Single,17,Stayed
507,38,Male,Diploma,7,142,0.56,63,19,5543628,0.09,3,Suburban,2,3.3,1,Single,20,1 Month
508,29,Female,High School,6,125,1.11,61,15,3484427,0.09,1,Suburban,2,4.8,1,Married,13,Onboarding
509,31,Male,High School,0,150,0.49,51,6,5417714,0.06,1,Urban,2,4.0,1,Single,44,1 Month
510,23,Female,Bachelor,4,193,0.4,52,10,7718740,0.07,4,Suburban,4,0.3,1,Single,24,Onboarding
511,40,Male,High School,6,63,0.8,65,0,6958905,0.1,2,Urban,4,1.7,1,Married,47,Onboarding
512,30,Male,Bachelor,3,120,0.87,52,6,7791506,0.06,1,Urban,3,2.4,1,Married,37,3 Months
513,28,Male,Bachelor,0,173,0.86,40,11,7083372,0.09,1,Urban,2,1.6,0,Married,7,Stayed
514,25,Male,Diploma,8,174,0.44,63,6,4109229,0.03,1,Urban,2,3.5,1,Single,8,Onboarding
515,42,Male,Diploma,4,86,0.65,49,6,6893623,0.04,4,Urban,2,4.1,1,Married,23,Onboarding
516,39,Female,Bachelor,1,78,0.8,42,9,7386897,0.06,1,Urban,2,3.7,1,Married,14,1 Month
517,34,Male,High School,7,192,0.57,63,15,5089884,0.07,2,Urban,2,4.9,1,Married,4,1 Month
518,32,Female,High School,1,68,1.1,67,7,7204099,0.09,4,Urban,1,1.4,1,Married,21,Onboarding
519,25,Male,High School,2,155,0.47,43,8,6380796,0.1,2,Suburban,2,4.4,1,Married,46,1 Month
520,42,Female,Bachelor,9,70,0.79,55,8,4511546,0.05,1,Urban,1,3.9,1,Single,10,Onboarding
521,25,Female,High School,0,113,0.95,47,1,7821699,0.02,1,Urban,2,1.9,1,Single,22,3 Months
522,31,Female,Diploma,1,76,0.61,55,12,4496030,0.08,2,Suburban,4,3.7,1,Married,30,3 Months
523,26,Female,Bachelor,6,104,0.9,66,12,5849090,0.07,4,Suburban,4,0.6,1,Single,30,1 Month
524,30,Female,Bachelor,9,78,1.06,56,3,6312750,0.04,4,Rural,1,4.0,0,Single,16,Stayed
525,24,Male,Diploma,1,197,0.55,58,11,3011009,0.06,2,Urban,2,2.7,1,Single,11,3 Months
526,38,Male,High School,5,74,1.13,61,16,7372472,0.08,1,Urban,4,1.5,0,Married,22,Stayed
527,24,Male,Bachelor,2,119,0.84,54,1,4723480,0.08,3,Suburban,4,3.3,0,Single,29,Stayed
528,37,Female,Diploma,3,112,0.64,55,12,6699397,0.06,2,Suburban,2,3.2,1,Married,25,Onboarding
529,25,Male,High School,7,179,0.74,54,17,4991367,0.04,2,Urban,2,1.1,0,Married,14,Stayed
530,39,Female,High School,2,199,0.65,64,14,3330328,0.1,2,Rural,4,0.2,1,Single,14,Onboarding
531,38,Male,Bachelor,9,65,0.98,41,7,7409013,0.07,1,Urban,2,2.2,1,Single,2,1 Month
532,28,Male,Diploma,5,195,1.04,50,14,5708668,0.05,4,Rural,3,2.9,0,Single,13,Stayed
533,44,Male,Bachelor,0,149,1.07,40,0,4000294,0.04,1,Rural,2,4.4,0,Single,3,Stayed
534,26,Male,Bachelor,6,79,1.19,54,19,6198454,0.08,2,Suburban,4,4.6,0,Single,30,Stayed
535,33,Male,Diploma,7,94,1.03,65,9,3946984,0.04,1,Rural,4,2.7,0,Single,18,Stayed
536,38,Male,Diploma,7,68,0.88,58,11,5285362,0.03,1,Suburban,1,3.8,1,Married,36,3 Months
537,44,Male,Diploma,2,83,0.67,43,4,5842894,0.06,2,Urban,3,2.3,1,Single,21,Onboarding
538,34,Male,Diploma,9,190,0.84,50,8,6450375,0.04,1,Urban,4,3.8,0,Married,19,Stayed
539,44,Male,Diploma,0,111,0.43,44,7,3177265,0.07,3,Urban,3,1.1,0,Single,16,Stayed
540,24,Male,Bachelor,8,167,1.0,42,15,6226585,0.03,1,Urban,2,1.9,1,Married,28,Onboarding
541,30,Female,Diploma,5,149,0.76,52,13,6528329,0.07,1,Suburban,4,3.2,0,Single,4,Stayed
542,38,Male,Bachelor,8,71,0.42,49,12,6036773,0.04,4,Urban,1,0.2,1,Married,15,Onboarding
543,38,Male,Diploma,6,160,0.45,50,12,7384432,0.02,4,Urban,4,3.6,0,Married,1,Stayed
544,41,Male,Diploma,0,122,0.71,57,4,4690792,0.03,2,Suburban,1,4.2,0,Married,48,Stayed
545,37,Male,Diploma,0,196,0.87,41,15,4631570,0.09,2,Rural,3,2.1,1,Single,47,1 Month
546,43,Male,Diploma,5,87,0.77,46,10,4975556,0.09,4,Urban,1,2.3,1,Married,16,3 Months
547,34,Male,Bachelor,4,119,0.9,48,4,6490678,0.04,3,Urban,2,4.3,0,Single,20,Stayed
548,40,Male,High School,8,165,0.78,49,12,7773598,0.08,1,Urban,2,3.9,1,Single,33,1 Month
549,38,Male,Diploma,1,128,0.93,57,10,4660102,0.07,3,Suburban,2,1.5,0,Single,17,Stayed
550,25,Male,High School,7,197,0.58,62,18,5345170,0.1,3,Urban,4,1.7,1,Single,5,1 Month
551,33,Female,Diploma,4,58,0.49,46,2,4511710,0.05,4,Suburban,2,3.4,1,Single,5,1 Month
552,30,Female,Diploma,1,81,0.88,66,14,4767091,0.07,2,Urban,2,2.9,1,Married,39,1 Month
553,40,Male,Diploma,9,181,0.79,46,6,3832230,0.03,1,Urban,4,0.9,0,Single,13,Stayed
554,33,Male,Bachelor,5,99,0.42,42,6,3816609,0.05,2,Rural,3,1.6,1,Single,44,3 Months
555,30,Male,Diploma,9,131,0.7,51,5,6635192,0.1,3,Urban,2,4.5,0,Single,36,Stayed
556,28,Male,Bachelor,7,54,0.48,46,2,7584470,0.06,3,Urban,2,3.5,1,Married,30,3 Months
557,35,Female,Diploma,3,197,0.83,56,12,7062316,0.04,2,Urban,4,4.9,0,Single,4,Stayed
558,41,Male,Diploma,1,136,0.72,65,6,6188741,0.03,2,Urban,3,3.9,1,Single,23,3 Months
559,40,Male,High School,4,175,0.89,40,4,7164133,0.08,4,Suburban,3,4.7,0,Married,21,Stayed
560,36,Male,High School,1,124,1.04,44,17,4655464,0.07,2,Urban,3,1.2,0,Single,21,Stayed
561,37,Female,Diploma,1,71,0.64,55,7,4406819,0.05,2,Urban,4,3.9,1,Single,6,Onboarding
562,42,Male,Diploma,5,117,1.17,54,16,3878835,0.1,4,Urban,1,0.2,1,Single,24,Onboarding
563,26,Male,High School,9,93,0.83,41,19,3623578,0.02,2,Suburban,1,3.4,0,Married,47,Stayed
564,24,Male,High School,8,83,0.89,48,0,6277560,0.04,3,Suburban,2,2.4,0,Married,31,Stayed
565,33,Male,High School,3,126,0.94,46,13,6169870,0.09,2,Suburban,2,1.8,1,Single,19,1 Month
566,41,Male,Bachelor,5,91,0.93,43,16,5469485,0.05,1,Suburban,2,4.3,1,Single,38,3 Months
567,42,Male,Diploma,6,186,0.81,59,9,6031946,0.04,3,Urban,1,4.3,0,Single,12,Stayed
568,25,Male,Diploma,5,155,0.74,57,11,5379093,0.06,4,Urban,4,0.2,0,Married,14,Stayed
569,42,Male,High School,7,144,0.44,60,15,7502748,0.09,3,Urban,2,3.1,1,Married,12,Onboarding
570,44,Male,Diploma,3,184,0.42,43,13,5760451,0.03,4,Urban,4,1.9,0,Single,15,Stayed
571,37,Male,High School,0,117,0.69,67,15,7798064,0.1,1,Urban,2,2.1,1,Single,19,1 Month
572,28,Male,High School,6,196,0.67,52,7,3697389,0.08,1,Suburban,4,4.2,1,Married,28,Onboarding
573,34,Male,Diploma,2,177,0.71,40,9,7455978,0.03,3,Suburban,4,1.6,1,Married,40,Onboarding
574,42,Female,High School,5,134,0.51,67,16,6766176,0.08,2,Rural,1,4.7,1,Married,41,Onboarding
575,31,Male,High School,1,132,0.99,63,17,7241244,0.05,3,Urban,4,1.0,1,Married,5,Onboarding
576,28,Male,High School,8,144,1.09,42,19,7173414,0.05,3,Suburban,3,3.3,0,Married,5,Stayed
577,35,Male,High School,0,81,1.15,55,15,7927611,0.08,1,Rural,1,3.4,0,Single,6,Stayed
578,26,Male,High School,5,115,0.79,69,16,6904840,0.1,4,Suburban,2,1.3,1,Single,23,1 Month
579,24,Female,Diploma,5,165,0.96,61,15,6820730,0.03,3,Urban,1,1.7,1,Single,3,1 Month
580,44,Male,Bachelor,4,187,1.08,43,18,5849310,0.05,2,Urban,3,4.2,1,Married,37,1 Month
581,32,Female,Diploma,4,179,0.73,64,7,5848411,0.06,1,Urban,3,3.8,0,Single,33,Stayed
582,32,Male,Diploma,0,109,0.65,62,5,6344443,0.05,3,Urban,4,1.7,1,Single,43,1 Month
583,39,Male,High School,9,66,1.15,64,5,4056504,0.05,3,Suburban,3,2.7,0,Single,21,Stayed
584,36,Female,Bachelor,4,145,0.81,55,8,5444149,0.02,2,Urban,3,0.4,0,Single,20,Stayed
585,33,Female,Diploma,1,193,0.8,65,3,5214669,0.07,3,Urban,3,1.1,0,Married,1,Stayed
586,30,Female,High School,6,65,0.54,58,11,4954702,0.05,3,Suburban,3,2.5,0,Single,39,Stayed
587,31,Female,Diploma,2,95,0.49,40,11,7589079,0.04,3,Suburban,2,0.5,1,Single,47,1 Month
588,33,Male,High School,3,156,1.07,44,16,4099469,0.09,3,Urban,2,4.2,0,Married,17,Stayed
589,38,Female,Diploma,2,137,0.89,58,14,7144111,0.08,2,Suburban,1,3.6,1,Single,29,1 Month
590,27,Male,Diploma,2,178,0.66,61,8,5660038,0.06,3,Urban,4,4.7,1,Married,8,1 Month
591,28,Female,Bachelor,3,188,0.55,63,6,4187171,0.04,3,Urban,2,3.5,1,Married,26,3 Months
592,35,Male,Diploma,4,168,0.84,50,9,5933361,0.07,3,Urban,3,4.7,0,Married,28,Stayed
593,34,Female,Bachelor,0,134,0.87,52,15,3421655,0.04,1,Suburban,4,2.8,0,Married,34,Stayed
594,29,Male,Bachelor,3,53,0.57,59,11,3799717,0.04,2,Rural,2,3.0,1,Single,26,3 Months
595,31,Male,High School,7,120,1.08,44,6,5482266,0.08,1,Urban,1,4.9,0,Single,13,Stayed
596,30,Male,High School,9,160,0.47,60,17,3921806,0.02,1,Suburban,3,3.2,1,Single,44,Onboarding
597,39,Female,Diploma,6,99,0.68,43,14,6407129,0.03,2,Urban,4,0.3,1,Single,37,1 Month
598,23,Male,Diploma,8,189,0.94,43,5,7965440,0.02,1,Suburban,2,3.6,0,Single,13,Stayed
