employee_id,age,gender,education,experience_years,monthly_target,target_achievement,working_hours_per_week,overtime_hours_per_week,salary,commission_rate,job_satisfaction,work_location,manager_support_score,company_tenure_years,churn,marital_status,distance_to_office_km,churn_period
599,26,Male,Diploma,4,144,0.62,43,11,3791043,0.03,1,Urban,4,4.5,1,Single,38,Onboarding
600,26,Male,Bachelor,9,141,1.06,43,10,6301112,0.03,1,Urban,2,4.0,1,Married,25,Onboarding
601,27,Male,Bachelor,3,114,0.99,59,19,4193728,0.1,2,Rural,1,3.0,0,Single,47,Stayed
602,40,Female,Diploma,7,96,1.03,60,2,4504329,0.04,3,Suburban,3,3.4,0,Single,23,Stayed
603,29,Male,Diploma,8,155,0.5,57,1,4777850,0.03,4,Urban,1,5.0,1,Single,22,3 Months
604,37,Female,Bachelor,6,179,0.51,57,5,3535888,0.04,4,Urban,3,0.5,1,Single,21,Onboarding
605,34,Male,Bachelor,6,155,0.63,55,4,6918446,0.09,2,Urban,3,3.4,1,Married,30,3 Months
606,22,Male,Bachelor,4,73,0.81,48,17,5568921,0.06,4,Urban,4,1.5,0,Single,11,Stayed
607,43,Female,High School,3,53,1.0,57,15,7934164,0.05,2,Rural,2,3.2,1,Married,4,3 Months
608,41,Male,Diploma,9,157,1.07,61,7,7812940,0.09,2,Rural,1,3.1,1,Single,33,3 Months
609,38,Male,High School,0,68,0.96,41,19,5202888,0.05,4,Urban,1,0.9,0,Single,47,Stayed
610,28,Male,High School,9,89,1.14,60,10,4859722,0.05,1,Urban,1,1.1,1,Single,12,Onboarding
611,34,Female,High School,9,99,0.99,43,9,7124741,0.04,3,Rural,4,3.1,0,Married,9,Stayed
612,25,Male,Diploma,6,124,0.65,51,11,5552192,0.05,4,Urban,4,0.7,1,Single,32,1 Month
613,25,Female,Diploma,0,61,0.61,46,5,3135797,0.05,4,Suburban,4,1.4,0,Single,11,Stayed
614,27,Female,High School,0,76,0.96,54,19,5533573,0.07,4,Urban,3,4.2,0,Single,37,Stayed
615,40,Male,Diploma,4,162,0.55,46,4,4724620,0.04,4,Suburban,1,1.7,1,Married,24,1 Month
616,33,Male,Diploma,8,98,0.47,68,8,5582229,0.07,2,Suburban,3,2.5,1,Married,7,1 Month
617,43,Male,Diploma,5,193,0.83,61,15,6112734,0.03,2,Rural,1,4.7,1,Single,8,Onboarding
618,28,Male,High School,2,179,1.06,65,13,7830165,0.04,3,Suburban,1,1.2,1,Single,33,Onboarding
619,31,Male,Diploma,2,109,0.48,60,7,3358062,0.05,3,Urban,2,2.0,1,Married,25,1 Month
620,40,Male,Bachelor,6,79,1.03,56,19,5955251,0.09,4,Suburban,1,3.1,0,Married,1,Stayed
621,28,Male,High School,5,133,1.05,55,18,5077645,0.05,4,Rural,4,3.8,0,Married,3,Stayed
622,24,Female,High School,8,77,0.79,67,13,4401471,0.07,4,Urban,4,4.5,1,Married,40,1 Month
623,34,Female,Diploma,5,74,0.45,58,6,7779897,0.04,3,Urban,4,4.6,1,Married,28,3 Months
624,34,Female,Bachelor,4,145,0.54,48,4,4716548,0.03,4,Urban,2,3.9,1,Single,43,1 Month
625,39,Male,Diploma,9,174,0.97,53,17,7952505,0.02,1,Urban,2,1.2,1,Married,33,3 Months
626,41,Male,Diploma,6,59,0.97,56,1,7404003,0.04,3,Urban,3,0.2,1,Married,46,Onboarding
627,29,Male,Diploma,0,91,1.12,44,10,4018143,0.03,1,Suburban,1,2.0,1,Single,1,3 Months
628,30,Female,Diploma,6,89,0.87,41,7,7100321,0.03,4,Urban,1,0.8,0,Single,38,Stayed
629,28,Male,High School,2,126,0.5,59,0,7158527,0.08,2,Rural,4,3.6,1,Married,27,Onboarding
630,22,Female,Diploma,8,154,0.5,55,11,4887145,0.02,1,Urban,4,3.3,0,Single,38,Stayed
631,24,Male,Bachelor,5,167,0.98,53,1,5097711,0.06,3,Urban,4,0.3,1,Married,35,3 Months
632,34,Male,Diploma,8,91,0.55,53,17,3037361,0.05,1,Urban,4,4.2,1,Single,10,Onboarding
633,38,Female,Bachelor,4,96,0.66,66,6,5898845,0.06,3,Urban,4,1.3,0,Single,12,Stayed
634,22,Male,Bachelor,6,71,0.79,40,16,6463227,0.07,4,Urban,4,2.2,0,Single,10,Stayed
635,27,Female,High School,3,156,0.42,42,13,5457856,0.05,1,Urban,1,3.4,1,Single,34,1 Month
636,42,Female,Bachelor,6,76,0.6,65,6,4761856,0.04,2,Urban,2,2.2,1,Single,24,3 Months
637,27,Male,High School,0,90,0.73,46,2,5341102,0.08,1,Suburban,4,2.3,0,Single,28,Stayed
638,33,Male,Diploma,6,129,0.62,65,5,6571488,0.09,2,Suburban,1,0.4,1,Married,22,1 Month
639,34,Male,High School,7,138,0.51,54,19,3000037,0.04,3,Urban,4,2.1,1,Married,45,3 Months
640,34,Female,High School,4,115,0.98,58,1,6617177,0.03,4,Suburban,3,3.8,0,Single,16,Stayed
641,36,Male,Diploma,1,61,1.05,59,16,7497868,0.09,4,Suburban,3,4.6,0,Single,13,Stayed
642,42,Male,High School,4,122,0.61,41,11,3621531,0.05,2,Urban,1,2.1,1,Single,36,1 Month
643,37,Male,Diploma,5,125,1.02,58,11,3653668,0.06,3,Rural,2,2.2,1,Single,36,Onboarding
644,43,Female,Diploma,1,139,0.71,48,16,6404158,0.05,4,Rural,3,3.5,0,Single,43,Stayed
645,42,Male,High School,5,59,0.81,58,9,5656040,0.03,3,Urban,3,4.7,0,Single,23,Stayed
646,32,Female,High School,5,145,1.08,66,2,3703645,0.07,2,Urban,2,1.4,1,Single,14,Onboarding
647,26,Female,Diploma,0,69,1.0,44,19,7911672,0.06,2,Urban,3,2.3,0,Single,32,Stayed
648,25,Male,Diploma,0,88,1.04,57,17,4305927,0.04,1,Urban,4,4.0,0,Single,3,Stayed
649,24,Male,Bachelor,9,109,0.51,55,12,5621872,0.06,4,Suburban,2,3.1,1,Married,27,1 Month
650,40,Female,Diploma,2,115,0.46,43,11,7980142,0.08,4,Urban,3,0.6,0,Single,19,Stayed
651,41,Male,Bachelor,9,114,1.11,51,16,3593975,0.07,1,Suburban,2,3.2,0,Married,22,Stayed
652,39,Female,Diploma,9,173,0.71,68,3,5865728,0.03,2,Suburban,4,1.0,1,Married,1,1 Month
653,36,Male,Diploma,2,179,0.63,46,9,6983063,0.06,2,Suburban,3,2.6,1,Married,5,3 Months
654,30,Male,Diploma,3,106,0.98,53,10,5282373,0.08,2,Suburban,1,2.7,1,Married,49,Onboarding
655,38,Female,High School,1,127,1.07,62,5,5840152,0.08,2,Urban,3,4.4,1,Single,33,1 Month
656,35,Male,Diploma,8,78,1.09,51,5,5550552,0.07,3,Urban,3,2.4,0,Single,19,Stayed
657,36,Male,Bachelor,9,64,0.65,42,8,3852224,0.03,4,Suburban,4,1.5,1,Single,36,3 Months
658,22,Male,Diploma,6,61,1.08,44,14,5392735,0.08,4,Urban,1,1.2,1,Married,6,Onboarding
659,42,Male,Bachelor,6,150,0.43,56,1,4361968,0.07,2,Urban,1,4.4,1,Married,15,Onboarding
660,43,Male,Bachelor,5,133,0.44,65,3,6622546,0.02,2,Rural,1,0.9,1,Married,36,Onboarding
661,43,Male,Bachelor,2,174,0.9,49,4,7895035,0.05,2,Suburban,4,2.2,0,Single,33,Stayed
662,24,Female,Bachelor,5,152,0.45,49,16,6606940,0.05,4,Urban,4,1.0,0,Married,24,Stayed
663,37,Male,Diploma,7,73,0.66,50,7,6068929,0.07,4,Suburban,4,3.9,1,Single,27,1 Month
664,44,Male,Diploma,7,198,0.94,56,7,6600200,0.04,2,Suburban,4,2.4,0,Single,49,Stayed
665,32,Male,Diploma,8,187,0.67,44,11,3559031,0.07,3,Urban,4,1.8,0,Married,11,Stayed
666,33,Female,Diploma,0,159,0.54,52,7,5701243,0.09,1,Urban,1,1.9,1,Single,49,1 Month
667,31,Male,Diploma,0,127,0.63,49,18,5119228,0.08,1,Rural,2,4.3,1,Married,23,1 Month
668,37,Female,Bachelor,2,150,0.77,48,2,7435728,0.09,1,Urban,4,2.8,0,Single,33,Stayed
669,29,Male,Diploma,2,195,0.78,56,17,3206384,0.1,4,Urban,2,3.6,1,Married,41,1 Month
670,27,Male,Diploma,9,191,1.03,40,18,6527089,0.02,4,Urban,3,4.5,1,Single,46,1 Month
671,33,Male,High School,7,177,1.0,43,18,7135554,0.07,1,Suburban,3,4.5,0,Married,47,Stayed
672,42,Male,Diploma,9,107,0.77,43,14,7339242,0.05,1,Urban,4,1.7,1,Married,29,Onboarding
673,29,Male,High School,0,125,1.08,57,5,5988088,0.09,3,Urban,3,4.8,0,Married,31,Stayed
674,25,Male,Bachelor,1,199,0.49,48,15,3979907,0.04,4,Urban,2,0.2,1,Single,1,Onboarding
675,29,Female,Diploma,1,85,0.6,69,7,3213968,0.1,4,Rural,3,1.9,1,Married,34,1 Month
676,39,Male,High School,2,71,1.06,64,15,7582692,0.07,1,Urban,3,4.5,1,Single,18,Onboarding
677,26,Male,High School,5,176,0.7,68,17,3294957,0.08,3,Suburban,2,1.4,0,Single,18,Stayed
678,30,Male,Diploma,0,129,1.18,68,19,4901737,0.03,3,Rural,3,1.4,0,Single,6,Stayed
679,25,Female,Diploma,1,149,0.77,57,15,7985248,0.03,1,Urban,4,1.6,1,Married,40,1 Month
680,43,Male,Diploma,0,145,1.03,53,10,5347855,0.08,1,Rural,2,3.1,0,Single,1,Stayed
681,38,Male,High School,4,197,0.72,64,6,4464458,0.02,4,Rural,2,2.2,1,Married,47,3 Months
682,30,Male,Diploma,6,67,0.74,54,16,5302743,0.09,1,Rural,1,3.7,1,Married,42,1 Month
683,22,Female,Diploma,7,87,0.71,45,16,7588156,0.02,2,Urban,1,4.5,1,Single,30,3 Months
684,42,Male,Diploma,9,158,0.98,63,11,3985461,0.07,3,Suburban,2,3.4,0,Married,4,Stayed
685,41,Male,Diploma,0,172,0.84,49,12,5621021,0.05,1,Suburban,2,1.1,1,Single,32,3 Months
686,34,Female,Diploma,6,193,1.16,68,9,6355361,0.07,2,Rural,1,4.7,1,Married,10,3 Months
687,37,Female,High School,4,198,0.6,54,6,4806423,0.08,3,Urban,4,1.4,1,Single,43,3 Months
688,34,Male,Bachelor,9,153,0.48,68,13,4950408,0.05,2,Suburban,3,0.8,1,Single,5,Onboarding
689,35,Female,Diploma,0,189,0.71,43,0,3627915,0.03,2,Urban,3,0.5,0,Single,9,Stayed
690,24,Male,Diploma,2,193,0.89,57,16,6594128,0.03,1,Urban,3,2.9,0,Single,5,Stayed
691,27,Male,High School,6,130,1.09,57,3,4176957,0.07,3,Urban,2,0.7,1,Single,11,1 Month
692,39,Male,Diploma,9,136,0.68,64,4,4406427,0.06,2,Suburban,4,0.8,1,Single,35,3 Months
693,40,Male,High School,0,191,0.92,56,19,6489550,0.08,4,Urban,1,1.6,0,Single,27,Stayed
694,26,Male,Diploma,6,110,0.68,51,6,6895090,0.06,3,Suburban,4,1.5,0,Single,4,Stayed
695,36,Female,Bachelor,4,95,0.89,46,9,4845786,0.05,4,Rural,4,3.1,0,Single,10,Stayed
696,23,Male,Diploma,0,81,1.11,55,16,5765013,0.05,1,Urban,3,4.1,1,Married,39,1 Month
697,31,Male,High School,0,64,0.59,50,6,3036382,0.02,4,Suburban,1,3.8,0,Single,33,Stayed
698,39,Male,High School,0,93,0.72,53,0,3862219,0.05,3,Urban,4,1.4,1,Married,38,3 Months
699,34,Female,Diploma,8,194,1.19,42,6,4718303,0.1,2,Urban,1,1.3,0,Married,8,Stayed
700,26,Male,High School,2,103,1.09,58,10,7052127,0.09,2,Suburban,2,4.8,1,Married,49,1 Month
701,44,Male,High School,4,93,0.85,57,8,4274856,0.05,3,Rural,3,0.1,1,Married,24,Onboarding
702,22,Male,Bachelor,9,147,0.81,69,11,6801082,0.07,2,Suburban,1,4.4,1,Single,39,1 Month
703,43,Male,Diploma,8,54,0.63,49,2,6346668,0.09,4,Suburban,2,1.1,1,Married,33,3 Months
704,22,Female,High School,5,158,0.81,45,3,6929268,0.06,2,Urban,2,4.7,1,Single,41,3 Months
705,39,Female,Bachelor,8,76,1.08,52,3,5707260,0.02,2,Urban,2,1.8,1,Married,43,1 Month
706,36,Male,High School,7,165,0.95,49,12,6205677,0.03,4,Suburban,4,2.3,0,Married,19,Stayed
707,38,Female,Bachelor,7,136,0.63,57,18,5506068,0.06,4,Urban,4,3.6,1,Single,2,Onboarding
708,32,Male,Diploma,0,153,0.56,65,9,4635407,0.1,4,Urban,3,3.0,1,Married,11,1 Month
709,42,Female,Bachelor,8,172,0.61,59,4,7092550,0.08,1,Suburban,3,1.7,1,Single,35,Onboarding
710,43,Male,Diploma,5,128,0.54,65,6,3483075,0.03,4,Urban,2,2.8,1,Single,17,1 Month
711,38,Male,Bachelor,8,92,0.48,55,15,6959770,0.04,4,Urban,3,3.7,0,Single,42,Stayed
712,34,Male,Bachelor,2,146,0.74,64,0,4777310,0.08,1,Suburban,4,0.3,1,Married,3,1 Month
713,22,Male,High School,2,80,0.49,64,11,3327370,0.09,2,Suburban,3,0.2,1,Married,22,Onboarding
714,23,Male,Bachelor,5,148,0.54,45,1,5928751,0.07,4,Rural,1,2.3,1,Married,35,3 Months
715,30,Male,Diploma,8,66,0.84,52,6,5164533,0.07,3,Suburban,4,0.7,1,Single,21,3 Months
716,24,Male,Diploma,6,132,0.53,43,10,3833142,0.02,4,Urban,2,3.4,1,Single,25,1 Month
717,22,Female,Diploma,2,159,0.45,62,12,7473214,0.09,4,Rural,2,1.1,1,Married,39,Onboarding
718,42,Male,Diploma,2,81,0.65,53,1,7296720,0.08,1,Suburban,3,2.2,0,Single,2,Stayed
719,37,Male,High School,1,190,0.58,40,6,6682796,0.04,3,Urban,4,1.1,0,Married,1,Stayed
720,44,Female,Diploma,8,84,0.81,67,14,3842653,0.08,2,Urban,2,2.8,1,Single,7,1 Month
721,27,Male,Diploma,2,182,0.48,59,10,4836517,0.04,2,Suburban,2,0.7,1,Single,20,3 Months
722,38,Male,Bachelor,4,78,1.0,44,1,3351637,0.02,3,Suburban,4,0.2,1,Single,43,1 Month
723,26,Male,Bachelor,8,119,1.12,47,6,3177946,0.04,4,Suburban,4,0.4,1,Married,6,1 Month
724,26,Female,Diploma,7,144,0.99,51,3,3864899,0.03,1,Suburban,2,4.8,1,Single,36,1 Month
725,27,Male,Diploma,1,71,0.83,41,10,3263503,0.05,3,Suburban,3,0.8,0,Single,21,Stayed
726,24,Male,High School,2,118,1.09,51,1,5318292,0.05,3,Rural,3,3.6,1,Single,46,3 Months
727,42,Female,High School,1,138,0.96,44,15,5026393,0.06,2,Suburban,3,0.4,1,Single,35,1 Month
728,44,Female,High School,7,121,0.41,61,6,6002083,0.06,1,Urban,1,0.6,1,Single,36,1 Month
729,26,Male,Diploma,5,178,0.72,44,12,7526226,0.04,3,Rural,4,2.6,0,Single,8,Stayed
730,42,Male,High School,5,136,1.08,52,4,5379897,0.02,1,Urban,2,2.4,0,Married,4,Stayed
731,26,Male,Bachelor,8,145,0.68,48,16,4294416,0.07,4,Suburban,1,4.8,1,Single,43,1 Month
732,31,Female,Diploma,7,124,0.43,49,11,4985196,0.05,2,Rural,3,4.7,1,Married,16,1 Month
733,31,Male,Diploma,3,103,1.0,40,18,6918198,0.04,4,Suburban,1,3.9,1,Married,3,Onboarding
734,40,Male,Diploma,3,137,1.04,69,6,4560121,0.09,1,Suburban,2,3.1,1,Single,7,Onboarding
735,38,Female,High School,8,103,0.53,42,5,3443035,0.08,4,Urban,2,2.3,1,Single,2,1 Month
736,42,Male,Diploma,0,65,0.83,69,7,6099072,0.09,2,Urban,4,1.8,0,Married,1,Stayed
737,35,Male,Diploma,1,148,0.55,57,12,5035115,0.06,1,Urban,3,4.7,1,Single,1,1 Month
738,30,Male,Diploma,1,69,0.98,51,4,3689317,0.03,3,Suburban,3,3.1,0,Single,38,Stayed
739,35,Male,Diploma,5,95,0.62,68,1,7552636,0.08,4,Suburban,1,2.9,1,Single,7,1 Month
740,22,Male,Bachelor,3,176,0.65,42,8,3751240,0.04,2,Suburban,3,1.2,1,Married,24,1 Month
741,40,Male,Bachelor,9,107,1.08,65,10,7315596,0.06,3,Urban,1,0.3,1,Single,5,1 Month
742,34,Male,Diploma,2,160,0.78,64,5,7284874,0.03,2,Urban,2,4.7,1,Married,21,1 Month
743,34,Male,Diploma,2,178,0.94,68,6,3995791,0.09,1,Suburban,2,1.6,1,Married,28,Onboarding
744,25,Female,Diploma,2,130,0.72,69,6,5220943,0.03,1,Urban,2,2.3,1,Single,18,1 Month
745,22,Male,High School,5,133,0.64,48,18,6062138,0.09,4,Suburban,2,0.7,0,Single,24,Stayed
746,38,Female,Diploma,7,119,0.9,65,5,4541121,0.09,2,Suburban,2,4.2,1,Single,32,1 Month
747,29,Male,High School,6,57,0.52,41,10,4960299,0.06,2,Suburban,1,0.2,1,Single,45,3 Months
748,23,Female,Diploma,3,78,0.7,69,10,5853501,0.08,2,Urban,2,4.2,1,Single,33,Onboarding
749,29,Female,Diploma,3,161,0.57,42,6,5827433,0.07,1,Rural,1,0.8,1,Single,10,1 Month
750,28,Male,High School,9,180,0.96,53,1,5459622,0.08,4,Urban,2,4.4,0,Single,9,Stayed
751,23,Female,Bachelor,1,157,1.16,43,18,4897459,0.05,2,Rural,1,3.7,1,Single,49,3 Months
752,43,Female,Bachelor,0,158,1.2,64,3,7240012,0.08,2,Urban,1,0.9,1,Single,33,1 Month
753,43,Male,Bachelor,8,69,0.76,58,5,6949842,0.06,3,Urban,1,2.9,0,Married,33,Stayed
754,24,Male,Diploma,1,122,0.6,52,16,4215442,0.1,2,Rural,3,1.6,0,Single,7,Stayed
755,39,Male,Bachelor,7,53,0.75,46,4,7117095,0.06,4,Urban,1,1.0,0,Married,4,Stayed
756,33,Female,High School,8,68,1.08,51,6,5580309,0.06,3,Suburban,1,4.3,1,Single,28,1 Month
757,22,Female,Bachelor,3,151,0.56,42,8,6315537,0.08,3,Rural,2,2.1,1,Single,23,1 Month
758,43,Female,High School,7,190,1.16,62,0,5591318,0.09,3,Rural,1,2.1,0,Single,32,Stayed
759,33,Male,Bachelor,8,190,0.67,62,0,7247328,0.06,1,Rural,1,0.9,1,Single,44,Onboarding
760,26,Female,High School,9,135,1.19,48,18,4451469,0.03,3,Urban,4,2.0,0,Single,16,Stayed
761,38,Male,Bachelor,9,101,1.07,41,5,6300874,0.06,2,Suburban,3,4.4,1,Married,46,1 Month
762,37,Male,Bachelor,4,160,1.05,68,17,7736416,0.1,1,Urban,4,1.9,1,Married,10,1 Month
763,36,Male,High School,6,158,0.65,61,9,7063997,0.08,1,Urban,2,4.8,1,Single,14,1 Month
764,44,Male,Diploma,9,135,0.41,48,10,7712838,0.08,1,Rural,3,4.7,0,Single,39,Stayed
765,36,Male,Bachelor,3,92,0.71,51,0,3048926,0.02,1,Urban,3,0.8,1,Single,36,Onboarding
766,26,Male,Diploma,0,91,0.64,51,0,6751387,0.06,1,Suburban,4,1.0,1,Single,34,1 Month
767,42,Male,Bachelor,2,139,0.43,54,12,5779060,0.07,1,Suburban,3,4.3,1,Single,24,1 Month
768,35,Male,Diploma,4,164,0.8,41,4,7557418,0.09,1,Suburban,4,2.0,0,Single,18,Stayed
769,23,Male,Diploma,2,75,0.72,57,19,3483791,0.02,3,Rural,1,0.1,0,Single,16,Stayed
770,32,Male,High School,6,92,0.91,52,0,4670930,0.09,4,Urban,4,1.4,0,Single,41,Stayed
771,40,Male,High School,8,126,0.9,53,19,5158714,0.06,2,Suburban,3,3.0,0,Single,37,Stayed
772,28,Male,Bachelor,5,186,0.5,44,2,6448281,0.04,2,Rural,3,4.0,1,Single,41,Onboarding
773,27,Male,Diploma,9,69,1.18,65,17,5050181,0.05,3,Urban,2,0.8,0,Single,25,Stayed
774,23,Male,Diploma,0,88,0.55,49,8,3796266,0.04,3,Urban,2,0.6,1,Married,8,Onboarding
775,27,Male,Diploma,6,61,0.76,51,13,5622280,0.06,1,Suburban,2,4.6,1,Single,24,3 Months
776,39,Male,Diploma,2,60,0.79,49,16,7929073,0.02,4,Urban,2,3.8,1,Married,20,3 Months
777,23,Male,Bachelor,4,91,1.05,63,13,7225872,0.03,1,Urban,3,3.0,1,Married,48,Onboarding
778,39,Male,Bachelor,9,60,0.48,50,3,7991582,0.09,3,Rural,2,3.9,1,Married,30,Onboarding
779,36,Female,Diploma,3,87,0.74,64,4,3661259,0.03,1,Suburban,4,2.2,1,Married,20,1 Month
780,40,Male,Bachelor,9,147,0.9,41,16,3610326,0.04,2,Rural,1,3.8,0,Married,18,Stayed
781,23,Male,Bachelor,4,68,0.57,44,1,4245749,0.06,2,Rural,3,1.9,1,Married,4,1 Month
782,41,Male,Diploma,4,183,0.9,69,4,3956277,0.06,1,Suburban,2,1.3,1,Single,48,1 Month
783,27,Male,Bachelor,5,165,1.14,46,3,5226941,0.08,4,Urban,3,3.7,0,Single,36,Stayed
784,22,Male,High School,9,162,1.2,45,3,4418180,0.06,1,Urban,2,2.2,1,Married,6,Onboarding
785,36,Male,High School,9,114,0.43,61,5,7696298,0.08,1,Urban,3,4.9,1,Married,3,3 Months
786,44,Male,Bachelor,5,148,0.59,62,19,3074723,0.07,4,Rural,2,1.8,1,Married,18,3 Months
787,31,Male,Diploma,7,121,0.65,42,12,6018967,0.03,4,Urban,1,4.6,1,Married,47,1 Month
788,40,Male,Bachelor,7,101,0.72,52,4,6726904,0.03,4,Urban,2,4.7,0,Married,40,Stayed
789,38,Female,Bachelor,8,167,0.59,42,6,4533017,0.05,2,Suburban,4,1.3,1,Married,18,Onboarding
790,26,Female,High School,7,169,0.56,65,19,3792515,0.05,1,Urban,3,4.0,1,Married,23,Onboarding
791,25,Female,Bachelor,1,56,1.16,64,0,4393196,0.08,3,Urban,3,2.2,1,Single,35,1 Month
792,31,Female,Diploma,9,60,1.13,69,13,4035211,0.07,4,Suburban,4,4.6,0,Married,6,Stayed
793,38,Male,Diploma,0,152,0.44,63,3,5189568,0.05,4,Urban,4,2.3,1,Married,26,1 Month
794,31,Male,Diploma,9,110,0.67,60,16,6934740,0.03,1,Urban,1,3.7,1,Married,21,3 Months
795,38,Male,Bachelor,1,117,0.72,45,13,3647122,0.04,3,Urban,3,2.4,0,Married,24,Stayed
796,41,Male,High School,1,189,0.59,50,15,6782164,0.07,1,Suburban,1,1.2,1,Single,15,1 Month
797,26,Female,Diploma,2,151,0.9,67,13,4761331,0.05,1,Suburban,3,1.1,1,Single,27,3 Months
798,23,Male,Diploma,9,159,0.91,65,15,4877329,0.06,4,Urban,3,2.2,1,Married,32,Onboarding
799,27,Female,Bachelor,6,189,1.08,56,19,5892970,0.03,4,Suburban,1,3.8,0,Single,12,Stayed
